Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
9196d290-7d28-f52a-b381-87fd1de2f19c,1964-04-01,,999-47-8345,S99972577,X67091909X,Mrs.,Bonny428,Lynne528,Kilback373,,Marvin195,M,asian,nonhispanic,F,Banning  California  US,1012 Corkery Lane Suite 85,Burbank,California,Los Angeles County,6085,95128,34.18740425927449,-118.38836048233141,1192546.45,389911.50,79929
bffb15d1-2b47-0e22-1a9c-5e7aa9be55d2,1985-08-29,,999-96-4808,S99963240,X81012018X,Mrs.,Victoria535,Patricia625,Delarosa409,,Gaytán530,M,white,hispanic,F,Bogota  Bogota  CO,958 Balistreri Boulevard,Compton,California,Los Angeles County,6037,90805,33.865107033268615,-118.19697978138899,150126.35,219155.62,130412
96d1aa14-d9df-105b-4116-da70780dceb0,1988-01-28,,999-54-9685,S99915120,X19284766X,Mrs.,Dean966,,Gulgowski816,,Williamson769,M,asian,hispanic,F,San Jose  California  US,740 Greenfelder Gateway Suite 27,Campbell,California,Santa Clara County,6085,95125,37.27991264415672,-121.9737897400761,139186.12,1137117.23,437912
3547674e-326f-fb2c-1d33-32d2e232f4f8,1919-10-27,1993-03-13,999-82-1084,S99925987,X60837906X,Mr.,Jessie665,Darnell564,Nienow652,,,M,white,nonhispanic,M,San Dimas  California  US,826 Nolan Parade,Manteca,California,San Joaquin County,6077,95337,37.77098123031657,-121.23547711334277,581523.20,992512.79,45954
bed4969e-94d4-19fc-d1b8-d6c16e92ae29,2005-11-01,,999-11-1132,S99934487,X34569761X,Mr.,Raúl937,Gilberto712,Colunga237,,,,white,hispanic,M,Kingston  Kingston  JM,265 Kemmer Stravenue Unit 40,Burbank,California,Los Angeles County,6085,95128,34.14746990781351,-118.34297360140364,108715.32,37202.32,122518
6242bb37-ae50-0241-b49a-cfc3f71c210e,1995-05-05,,999-80-1933,S99928301,X49576106X,Mr.,Lindsey52,Marion502,Ebert178,,,M,black,nonhispanic,M,Lompoc  California  US,205 Maggio Walk,Oakley,California,Contra Costa County,6013,94561,38.03858387784298,-121.71603817014451,129521.52,45030.85,146035
4eeb3e3f-03d6-57d9-4111-943fab39d1e1,1958-10-03,,999-39-8374,S99945813,X43419401X,Mr.,Miguel815,José Luis472,Olivares593,,,D,white,hispanic,M,Port-au-Prince  Haiti  HT,862 Schuppe Key Unit 32,Altadena,California,Los Angeles County,6037,91001,34.21872646791506,-118.15184653062124,593548.71,671366.24,80932
066a97dd-4756-e832-e8f8-941e3ee80ef4,1968-11-26,2022-01-30,999-69-3124,S99979938,X55818224X,Mr.,Garret233,Leif534,Dicki44,,,M,asian,nonhispanic,M,Stockton  California  US,622 Harvey Parade,Hayward,California,Alameda County,6001,94588,37.70386658865562,-122.10221106274267,264134.96,3656591.42,71827
bd47edf0-940a-f07b-c387-223c002f76ae,1917-12-06,2002-10-01,999-85-9716,S99948767,X89342125X,Mr.,Darin74,,Hamill307,,,M,white,hispanic,M,Santa Cruz  California  US,852 Mayer Center,Los Angeles,California,Los Angeles County,6037,91606,33.95650623411307,-118.43596365238334,261663.91,3370224.03,156718
d80ceb14-de5b-50d6-8b26-fcad98c2d26c,1986-07-25,1996-09-11,999-38-7326,,,,Martín25,,Roybal79,,,,white,hispanic,M,San Juan  Puerto Rico  PR,564 Gusikowski Dam,Los Angeles,California,Los Angeles County,6037,90026,34.107100983000855,-118.46616996977798,3335.09,84398.86,4113
a9189e98-94f5-88d7-6104-46b766404b68,1984-12-30,,999-97-9301,S99938431,X39049015X,Mr.,Blaine377,Jere230,Mayert710,,,S,white,hispanic,M,Salida  California  US,221 Gulgowski Skyway Unit 91,Milpitas,California,Santa Clara County,6085,95035,37.44270852218695,-121.9070517870262,56187.61,107879.26,37934
6b178a96-955f-9743-8708-5c204e8da540,1986-07-25,,999-73-5429,S99920946,X52339041X,Mr.,Luis Miguel102,Lorenzo669,Sedillo152,,,M,white,hispanic,M,Gaudalajara  Jalisco  MX,923 Kris Rue Unit 59,Los Angeles,California,Los Angeles County,6037,90210,34.099124912977935,-118.27611626167517,5998.09,76257.47,4113
0f8dd60d-00de-e6a9-170f-71042795bcf4,1981-10-11,,999-39-2341,S99918156,X30792802X,Mrs.,Denae137,Lora418,Koepp521,,Smith67,M,white,nonhispanic,F,San Diego  California  US,504 Hudson Trace Apt 66,Lake Elsinore,California,Riverside County,6065,92883,33.60684654481628,-117.14770583708055,284226.35,203737.65,53905
6d4cb69b-99c3-c8ed-ac2c-a1931d6fabb2,2010-11-14,,999-70-4783,,,,Frank378,Diego848,Funk324,,,,white,hispanic,M,Santa Clarita  California  US,405 Bruen Loaf Apt 72,Hemet,California,Riverside County,6065,92544,33.788776729948395,-116.9764979670733,58465.60,10069.40,71163
dfddd16d-b12b-fb2f-6ece-48200ccb8d35,1950-03-17,2022-12-28,999-92-2723,S99972055,X16495690X,Mr.,Antone63,Grover559,Grady603,,,D,white,nonhispanic,M,Palm Desert  California  US,776 Crona Estate,Paramount,California,Los Angeles County,6037,90221,33.9200304929219,-118.20175529400505,614037.51,2985008.27,73534
a6b0b84b-fc1a-f934-f439-63e0e01a87ef,1986-05-26,,999-30-9862,S99940260,X40766458X,Mr.,Enrique929,,Cerda549,,,D,white,hispanic,M,Roseau  Saint George  DM,782 Bradtke Trafficway,Los Angeles,California,Los Angeles County,6037,91306,33.77802458057336,-118.24643704187304,13174.36,324767.10,3428
b876f4d1-a527-17f2-dd5e-8fd1cb6c9305,1976-01-21,,999-84-4325,S99951359,X86022293X,Mr.,Kris249,Hugh686,Leannon79,,,D,white,nonhispanic,M,Costa Mesa  California  US,250 Jaskolski Manor Unit 96,San Jose,California,Santa Clara County,6085,94089,37.44417256787769,-121.9646065642756,178820.54,23609.36,123123
8e971294-672b-9e02-0f53-441b4a44cb33,1968-11-26,2017-03-27,999-47-5854,S99965422,X31136934X,Mr.,Agustin437,Graig740,Orn563,,,D,asian,nonhispanic,M,Hacienda Heights  California  US,497 Friesen Camp,Hayward,California,Alameda County,6001,94544,37.60732350631977,-122.10262968734092,435838.74,43462.20,71827
994eb4b0-a304-8fa0-fb66-2b48c1c1762d,1985-01-29,,999-87-4701,S99979746,X81081400X,Mr.,Daniel959,,Reichert620,,,D,black,nonhispanic,M,Coalinga  California  US,102 Hilll Viaduct Apt 2,San Bernardino,California,San Bernardino County,6071,92405,34.027543844949776,-117.26752324713938,7119.63,120587.78,8576
2fc79f9d-afd9-9f41-fff4-530ad5fcc932,2022-07-24,,999-45-7131,,,,Epifania219,Emelia239,Weber641,,,,asian,nonhispanic,F,Concord  California  US,573 Wehner Parade,Montara,California,San Mateo County,6081,94037,37.597257269768335,-122.53291828590541,21692.54,8150.16,97231
9539cce1-17cf-b973-4782-28d190da2580,1984-10-05,,999-86-9856,S99959038,X37900762X,Mr.,Luis923,Jerónimo599,Murillo232,,,M,white,hispanic,M,Caguas  Puerto Rico  PR,436 Harris Grove Suite 7,Bakersfield,California,Kern County,6029,93220,35.13669885536053,-119.07974138134188,6746.06,104520.46,16367
fb871e5c-1882-9eda-08b1-cd84964eb724,1945-02-24,,999-65-6508,S99975103,X56971279X,Mrs.,Mónica985,Manuela585,Cadena322,,Aguirre875,M,white,hispanic,F,Marigot  Saint Andrew Parish  DM,466 Kozey Row,Oxnard,California,Ventura County,6111,93041,34.146460225125125,-119.27365840571177,948733.94,522467.34,99427
18bc360d-581c-950b-8ac0-5758801449fb,1919-10-27,2001-08-11,999-24-9585,S99962346,X58912697X,Mr.,Olen518,Alec433,Toy286,,,M,white,nonhispanic,M,Live Oak  California  US,1042 Reynolds Viaduct,Manteca,California,San Joaquin County,6077,95336,37.696288781128224,-121.2595734497897,439556.74,186197.95,45954
b6bd7837-004b-b8d5-c2af-12072ce91d21,1999-03-03,,999-12-1079,S99934242,X86824606X,Mr.,Sterling124,Sheldon401,Gulgowski816,,,,asian,nonhispanic,M,Hanoi  Hà Đông  VN,187 Rutherford Green,West Rancho Dominguez,California,Los Angeles County,,00000,33.926186794967485,-118.23757154491916,39238.03,21942.75,84443
7aa52848-d2a9-7725-d5bc-da289c66f0fe,2024-01-15,,999-80-7974,,,,Madelene819,Margot418,Rempel203,,,,white,hispanic,F,Stockton  California  US,282 Howell Vale Unit 93,San Diego,California,San Diego County,6073,92139,32.92736204740792,-117.23845205925208,7489.04,0.00,62188
5416c99e-dbaa-8179-928b-eb6ab1e7ac7c,2020-01-19,,999-86-3038,,,,Reva678,,Cummings51,,,,white,nonhispanic,F,Dinuba  California  US,550 Spinka Rue Apt 31,Interlaken,California,Santa Cruz County,,00000,36.93522482166254,-121.78643603396836,18586.18,903.32,175871
43f9542e-e5e5-47bd-0264-9fcb014e8fb3,1969-03-07,,999-22-8139,S99937563,X83960258X,Mrs.,Kareen958,Sadye922,Becker968,,Mertz280,M,white,hispanic,F,Wildomar  California  US,787 Grimes Trailer,Elk Grove,California,Sacramento County,6067,95624,38.41343372567392,-121.35358000446541,1380131.54,995247.05,43244
69ae751e-8d8a-c3a8-f971-2fab4a74da38,2009-05-26,,999-69-1909,S99914758,,,Keturah238,Beverlee316,Botsford977,,,,hawaiian,hispanic,F,Altadena  California  US,661 Flatley Stravenue Apt 58,Elk Grove,California,Sacramento County,6067,95624,38.482458429859825,-121.35221694029295,2750.00,33661.69,22599
dfb7e739-6091-00bc-c872-b27cb89a813d,2018-08-04,,999-45-4191,,,,Lorinda137,Yuri475,Sipes176,,,,white,hispanic,F,Earlimart  California  US,372 Stanton Parade,Santa Cruz,California,Santa Cruz County,6087,95060,36.986869480828545,-122.11302532874556,1350.00,29197.80,29846
ea6a12c9-6424-6415-b81a-bcadb748fe85,1968-11-26,,999-68-4930,S99933901,X16125980X,Mr.,Rolf983,Santos184,Lindgren255,,,W,asian,nonhispanic,M,Vallejo  California  US,408 Macejkovic Route Apt 10,Hayward,California,Alameda County,6001,94544,37.72722682274362,-122.00048214093411,457176.74,87325.43,71827
2d28bf85-7361-7b68-cccb-1b0126d342a9,1992-04-08,,999-45-8172,S99986446,X16261533X,Mr.,Blair400,Bart73,Reichert620,,,M,white,nonhispanic,M,Redding  California  US,449 Marks Trafficway,Frazier Park,California,Kern County,6029,93225,34.77827529759816,-119.0390559290886,114798.76,26361.45,80224
93736a67-ab35-bc50-95fa-b8c076ddc726,1950-03-17,,999-90-7434,S99952450,X72735050X,Mr.,Dylan44,Clifton91,Moen819,,,D,white,nonhispanic,M,San Diego  California  US,1096 Walter Rest Suite 69,Paramount,California,Los Angeles County,6037,90221,33.87286135036401,-118.1881672686464,260276.27,263202.54,73534
b973dc2e-a068-e88c-f290-7304ea2e8678,1978-01-28,,999-89-4625,S99961396,X22897836X,Mr.,Duncan491,Harris789,Klocko335,,,M,white,hispanic,M,Los Angeles  California  US,888 Heaney Burg,Placentia,California,Orange County,6059,92806,33.81553858673341,-117.90600792469394,148026.94,27028.74,73831
b08909fb-d095-16b5-62d6-b6f5dd2f5229,1952-12-05,2020-04-14,999-92-6977,S99999275,X68970094X,Mrs.,Nancee600,Leann224,Spinka232,,Ledner144,M,white,hispanic,F,Torrance  California  US,798 Waelchi Flat Apt 74,Petaluma,California,Sonoma County,6097,94952,38.243265693947606,-122.52642261878641,14168.32,424437.60,16632
e6143836-83b0-e4db-bf30-eb674c1f9283,2009-02-10,,999-65-4243,S99982009,,,Emery884,Lacy523,Nienow652,,,,other,nonhispanic,M,La Quinta  California  US,952 Prohaska Extension Apt 9,Los Angeles,California,Los Angeles County,6037,90015,34.212775304694645,-118.46608890569992,32094.46,35345.13,118875
c71817e2-34d1-d53c-12a4-aa2ba57e0b03,1984-12-04,,999-15-4298,S99912909,X67199693X,Mrs.,Freeda113,Camila223,Towne435,,Mante251,M,white,nonhispanic,F,Oakland  California  US,166 VonRueden Extension Suite 26,Concord,California,Contra Costa County,6013,94519,37.917349627762505,-121.83104934199632,174767.51,162090.72,148722
905d484c-5971-7628-1319-6e7032252b5b,1925-11-03,,999-72-9249,S99922453,X43054295X,Mrs.,Clarice719,Catina822,Stark857,,Gleichner915,D,white,hispanic,F,Los Angeles  California  US,943 Lueilwitz Orchard,Tulare,California,Tulare County,6107,93274,36.20188814447182,-119.3442947191814,1937268.92,1030201.40,74300
d4608899-b333-fe38-4956-ccef0af1bff3,1963-05-04,,999-42-2406,S99947541,X2901058X,Mrs.,Julia241,Ester635,Benítez559,,Olivera810,M,white,hispanic,F,Havana  Havana  CU,263 Johns Green Unit 65,Los Angeles,California,Los Angeles County,6037,91344,34.01645554900671,-118.25958941023916,417572.97,1263929.29,134270
9c916232-680b-2e48-8605-d24c301dbef6,2001-04-21,,999-26-4341,S99957704,X41382869X,Mr.,Sancho742,Mario764,de Jesús414,,,,black,hispanic,M,Ponce  Puerto Rico  PR,185 Glover Rue,Merced,California,Merced County,6047,95341,37.34057445748091,-120.43726089637352,51113.11,23515.77,71957
86e6b584-26a7-2a48-cbbf-c3991536665a,1919-10-27,2005-04-18,999-43-7968,S99916768,X64637940X,Mr.,Carter549,Andre610,Lindgren255,,,S,white,nonhispanic,M,Colton  California  US,531 Schinner Mission Suite 12,Manteca,California,San Joaquin County,6077,95337,37.859555212537416,-121.25093261605221,799069.12,3296114.51,45954
5bfcba03-1557-279f-0033-363a6a9c7357,2006-09-08,,999-31-2310,S99919473,,Ms.,Roselee899,Jayme42,Schowalter414,,,,asian,nonhispanic,F,Cantho  Cần Thơ  VN,1064 Boehm Overpass Unit 66,Anaheim,California,Orange County,6059,92802,33.83787414093407,-117.85067248206232,109714.70,893844.87,73236
92a66c73-c601-5218-73ca-fc8963708399,1929-07-12,2013-08-11,999-81-4043,S99917804,X15019222X,Ms.,Cecilia788,Raquel318,Terrazas956,,,S,white,hispanic,F,Lima  Lima Province  PE,457 Wuckert Terrace,Los Angeles,California,Los Angeles County,6037,90029,34.00319658429912,-118.43851106045652,245652.18,1734904.64,30375
139d325d-03ae-666f-5f1a-4a77d15c5c0e,1919-10-27,1929-05-24,999-13-4355,,,,Hector463,Dudley365,Langosh790,,,,white,nonhispanic,M,Los Angeles  California  US,709 Spinka Station,Manteca,California,San Joaquin County,6077,95330,37.74825738101494,-121.19267952304932,46112.68,12772.22,45954
912eacc1-dd4c-e9c5-3420-6df2ea1674fe,1986-04-23,,999-95-7024,S99966791,X84630598X,Mr.,Morgan564,Jerrold404,Swift555,,,D,hawaiian,nonhispanic,M,San Bernardino  California  US,130 Krajcik Trafficway Apt 21,La Cañada Flintridge,California,Los Angeles County,6037,91020,34.27170807110612,-118.27995814656872,122599.25,23494.63,132964
463d2e34-afc1-bd49-afec-3b5e9406dd7e,1988-09-01,,999-19-3588,S99982141,X71179553X,Mrs.,Adella39,Dot905,Kunde533,,Kuphal363,M,white,nonhispanic,F,San Francisco  California  US,232 McCullough View Suite 76,Berkeley,California,Alameda County,6001,94720,37.864136273490814,-122.28453431797567,144454.83,745995.50,459178
2cbe78ed-02c4-8bb6-e14d-85bd819676c9,1917-12-06,1968-08-16,999-21-1324,S99983755,X22227188X,Mr.,Bryce11,Jerome176,Corkery305,,,M,white,hispanic,M,Oakland  California  US,1098 Kemmer Ranch,Los Angeles,California,Los Angeles County,6037,91040,34.02920711392737,-118.35540356957559,274223.50,1189649.82,156718
e830aa8a-32a2-f1bd-6a9d-3ecb0365edae,1979-10-05,,999-21-2819,S99921052,X31998827X,Mr.,Adam631,,Hartmann983,,,M,white,hispanic,M,Lemon Hill  California  US,838 Shields Dale Unit 16,Los Angeles,California,Los Angeles County,6037,90090,34.064801203874616,-118.23360935643127,129133.78,9520.25,185626
48ece2a5-0099-4c35-9912-4b02b6fa3c0f,1952-12-05,,999-29-7303,S99972293,X63249324X,Mrs.,Kizzie166,Rana586,Batz141,,Waters156,M,white,hispanic,F,Manteca  California  US,550 Reynolds Extension Apt 89,Petaluma,California,Sonoma County,6097,94952,38.24594496361931,-122.78718229624816,20994.29,2435827.98,16632
cb93a122-cda7-01d7-cdd7-160f9f9b4861,1996-03-03,,999-88-2440,S99911068,X51776095X,Mrs.,Leanne251,Arica110,Connelly992,,Watsica258,M,white,nonhispanic,F,Fullerton  California  US,520 VonRueden Flat,San Diego,California,San Diego County,6073,91932,32.76375875347049,-117.15080242153732,208549.45,1085302.71,132616
ab875159-0427-0e83-8b46-1dde7ff21c3b,1982-08-21,,999-52-2581,S99970027,X2000306X,Mr.,Marlin805,,Cruickshank494,,,W,white,hispanic,M,Indian Wells  California  US,1096 Mosciski Highlands Apt 66,San Lorenzo,California,Alameda County,6001,94580,37.634554441279214,-122.09198711434702,57370.42,71102.54,813781
e2e7a7be-99db-5196-ba59-0c267de897f0,2006-11-13,,999-53-8491,S99997738,,Mr.,Douglas31,Isaac321,Yost751,,,,white,nonhispanic,M,Downey  California  US,279 Ernser Lane Unit 69,San Luis Obispo,California,San Luis Obispo County,6079,93405,35.25182705117269,-120.65747697153742,3703.60,152752.95,22509
105d0b85-aebe-6643-9cf4-52899bc62be2,1966-03-10,,999-18-6286,S99983021,X81886613X,Mrs.,Magdalen131,Shanna635,Hickle134,,Hahn503,M,other,nonhispanic,F,Tulare  California  US,260 Purdy Neck Suite 85,San Diego,California,San Diego County,6073,92115,32.70194443816353,-116.92540381314731,399983.19,831145.47,143106
346d33aa-4e27-3ac0-5bad-0ca8025a020c,1919-10-27,2013-10-25,999-84-3910,S99987164,X30962918X,Mr.,Bryant814,Reinaldo138,Bernier607,,,M,white,nonhispanic,M,San Pablo  California  US,745 Kutch Key Unit 16,Manteca,California,San Joaquin County,6077,95337,37.69964115574392,-121.2255549636276,303389.54,206003.72,45954
8d6854a2-0be5-e396-2e66-14f92142dc60,1995-11-25,,999-56-6174,S99941367,X87277330X,Mr.,Antonio44,,Navarrete760,,,S,white,hispanic,M,San Salvador  El Salvador  SV,243 Beier Gardens,Atwater,California,Merced County,6047,95301,37.28449015132741,-120.60683269950495,23187.61,71721.73,43431
31454d08-f40e-e90f-e090-26570db53917,1946-02-12,2023-12-29,999-25-2748,S99930768,X12920415X,Mrs.,Jonie421,Danyelle408,Harvey63,,Goodwin327,M,white,nonhispanic,F,Eastvale  California  US,945 Hegmann Vista,Antioch,California,Contra Costa County,6013,94509,37.93692921499232,-121.6832141291826,1645156.22,811414.79,76579
6efeac0d-106a-b517-abd1-21cc4249281b,1977-06-12,,999-99-1466,S99995120,X1699841X,Mr.,Denny560,Tyler508,Turcotte120,,,M,white,nonhispanic,M,Diamond Bar  California  US,118 Rice View,Oxnard,California,Ventura County,6111,93030,34.29394311175276,-119.20861631900324,30894.77,110231.68,28662
a1425b4d-ebfb-e50d-ead1-0f320d0a2308,1929-07-12,,999-73-7158,S99920761,X14485752X,Ms.,Mónica985,Estela596,Gonzales379,,,S,white,hispanic,F,Mexico City  Mexico City  MX,895 Hoeger Track,Los Angeles,California,Los Angeles County,6037,90047,34.37397853252469,-118.4069884245286,266464.08,2066185.14,30375
a0782eac-ced6-6677-711c-c0221304e2da,1977-10-13,,999-41-1579,S99953954,X55399699X,Mr.,Val761,Kirby843,Bogisich202,,,M,asian,nonhispanic,M,Los Angeles  California  US,748 Lemke Knoll,Los Angeles,California,Los Angeles County,6037,90293,33.97137766336206,-118.34694891160312,67445.01,89450.67,45277
1fa879d7-98d1-8f29-90e6-6b9f9506c80b,1995-02-18,,999-69-3864,S99983950,X51108359X,Mr.,Antonio44,,Gamboa193,,,M,white,hispanic,M,San Jose  San Jose  CR,220 Littel Path Unit 28,San Jose,California,Santa Clara County,6085,95139,37.280146536196646,-121.8743884022308,50818.67,79658.63,197106
eed20cd0-a376-f6d8-dd74-c71cc861018b,1995-11-23,,999-74-3902,S99963941,X61458221X,Mrs.,Marisol435,Antonia30,Castañeda925,,Cerda549,M,white,hispanic,F,Caracas  Capital District  VE,940 Cassin Crossroad,Los Angeles,California,Los Angeles County,6037,90035,34.083121869572366,-118.46089547073339,53013.20,464098.55,62991
59da45f1-aaa6-e82b-1d50-e4e3031066f8,2002-05-09,,999-12-3180,S99912053,X33593546X,Mr.,Alejandro916,Ty725,Streich926,,,,white,hispanic,M,Fullerton  California  US,823 Harris Mews Unit 19,Mead Valley,California,Riverside County,,00000,33.84608065457737,-117.24435483799209,79290.45,0.00,69599
370b7151-3283-2812-31b7-940ff03096d8,1994-12-03,,999-48-1481,S99987547,X68377198X,Ms.,Tania553,Karena692,Rice937,,,S,black,nonhispanic,F,Mission Canyon  California  US,491 Mayer Trace,Antioch,California,Contra Costa County,6013,94513,38.044151412939655,-121.93895382681141,93977.11,544862.18,38017
668bcc9b-243d-fe88-9d65-1d384ec2fa3a,1946-02-12,,999-97-8863,S99979355,X57285996X,Mrs.,Elinore878,Eleanor470,Ruecker817,,Ullrich385,M,white,nonhispanic,F,Riverside  California  US,603 Ritchie Byway,Antioch,California,Contra Costa County,6013,94565,37.9468580201198,-121.68550145267528,561271.74,180319.46,76579
f380701f-fc00-c2ad-1745-7bc5f6e220f1,1970-10-06,,999-85-7307,S99966281,X7918673X,Mrs.,Tressa150,Emmy828,Wehner319,,Brakus656,M,asian,nonhispanic,F,Murrieta  California  US,785 Harris Highlands,Los Angeles,California,Los Angeles County,6037,91356,34.05576961274404,-118.30507122979073,914298.87,513457.39,115902
0172f249-a78e-83a5-7468-9d15f9bcbc2a,1942-12-18,2011-04-13,999-18-6202,S99940253,X85852727X,Mrs.,Verena947,Ashly243,Hoeger474,,Baumbach677,D,white,hispanic,F,La Mirada  California  US,758 Hartmann Light,Phelan,California,San Bernardino County,6071,92371,34.40681708079234,-117.56782636578983,685221.24,3300757.31,53281
522df7d6-c503-8842-146c-a5720308ce85,1960-06-24,,999-26-7779,S99985640,X51163921X,Mr.,Felipe97,,Legros616,,,M,white,nonhispanic,M,San Pablo  California  US,699 Mitchell Arcade Unit 92,Riverside,California,Riverside County,6065,92503,33.93839841890886,-117.3603821325935,270844.04,935348.48,169259
14185efd-c2ba-9ba8-4f51-0b8798cdd7b8,2004-05-03,,999-13-2061,S99923112,X2897352X,Ms.,Juana825,Dorotea472,Muñoz828,,,,asian,hispanic,F,Roseau  Saint George  DM,151 Jacobi Glen Apt 95,Los Angeles,California,Los Angeles County,6037,90067,34.137032877977,-118.40261972703806,8823.50,273947.21,30285
1bdeeacb-76dc-7055-3bfd-81831ca2517d,2010-12-10,,999-20-4211,,,,Stormy472,Tilda804,Nikolaus26,,,,white,nonhispanic,F,San Jose  California  US,740 Price Landing Apt 93,Oakland,California,Alameda County,6001,94705,37.73153764985018,-122.23621491509374,56062.23,14991.65,66111
93f55eee-85f5-e85f-80d5-872e2aee6027,1989-01-03,,999-93-3378,S99965115,X14231853X,Mr.,Kareem959,Antone63,Schneider199,,,M,white,hispanic,M,South San Francisco  California  US,582 Grady Gardens Suite 54,San Jose,California,Santa Clara County,6085,95110,37.20452060577558,-121.80000131644147,71288.39,132391.50,351173
aea0735a-e8b8-e3ea-dfd8-65261707f1fd,1917-12-06,2002-08-27,999-78-7446,S99928640,X63691835X,Mr.,Jim478,Rickey821,Zboncak558,,,S,white,hispanic,M,Escondido  California  US,765 Mohr Grove Unit 8,Los Angeles,California,Los Angeles County,6037,90017,33.972025332829105,-118.27161789333806,259293.63,3654972.57,156718
c34b64e5-a156-bea4-afaf-4df4fb3ac8a9,2010-11-08,,999-86-6065,,,,Donnie175,Sharlene906,Bauch723,,,,asian,nonhispanic,F,Santee  California  US,480 O'Reilly Throughway Unit 54,Santa Ana,California,Orange County,6059,92780,33.722322400500076,-117.85703220164109,29160.97,41090.85,84378
b600d184-9d5f-7a0e-72e3-b6b106634bfc,1952-12-05,2017-06-08,999-40-1488,S99923200,X47698489X,Mr.,Young120,Arturo47,Goodwin327,,,D,white,nonhispanic,M,Torrance  California  US,253 Waelchi Course Suite 89,Roseville,California,Placer County,6061,95747,38.81761632539567,-121.23776313357656,17886.66,1296270.80,19239
95f77406-d123-2354-4818-b7702e91fd5d,1919-10-27,1988-12-16,999-51-8634,S99941401,X60199413X,Mr.,Maurice742,Sol312,Dickinson688,,,M,white,nonhispanic,M,Santee  California  US,940 Smitham Loaf,Manteca,California,San Joaquin County,6077,95336,37.72137721873066,-121.22813136244291,1004580.83,530801.64,45954
da432a8e-3419-77fc-f436-fe48a36a98e1,1974-10-21,,999-95-9046,S99934891,X88339491X,Mr.,Andrés117,Ernesto186,Carranza218,,,M,white,hispanic,M,Marigot  Saint Andrew Parish  DM,656 Kuvalis Mews Suite 92,Morgan Hill,California,Santa Clara County,6085,95037,37.094792474373776,-121.59201368089118,195810.21,29403.80,95427
a0d6f85f-5cca-7780-0cda-5df5e1a98dad,1997-07-09,,999-84-7120,S99999386,X69810787X,Mr.,Matthew562,Kyle55,Feil794,,,M,white,nonhispanic,M,Santa Cruz  California  US,1033 Grady Lodge,South San Francisco,California,San Mateo County,6081,94005,37.57804919990055,-122.34843558835789,150869.92,72687.73,66922
6536d8db-e4c6-4d14-95b9-53b4442f51d7,1942-12-18,,999-43-2763,S99986459,X82269974X,Ms.,Clemmie560,Lorrine765,Greenholt190,,,S,white,hispanic,F,Newport Beach  California  US,534 Schultz Bridge,Phelan,California,San Bernardino County,6071,92371,34.42570862296793,-117.58509020000892,776188.58,528914.38,53281
75c0a4fb-2b69-79d3-2af5-b66d670d9bd0,2022-08-02,,999-87-2581,,,,Leisa54,Elenor843,Schroeder447,,,,white,nonhispanic,F,Colton  California  US,948 Abbott Wall Unit 15,Huntington Beach,California,Orange County,6059,90740,33.6588296698043,-117.9597888740167,7123.33,10410.43,105785
033afee2-bfa6-af40-1d3c-8a8d22d35e67,1952-12-05,,999-18-6163,S99912104,X50169287X,Mr.,Bert917,Frederick289,Moen819,,,M,white,nonhispanic,M,San Francisco  California  US,426 Kuphal Corner Unit 89,Roseville,California,Placer County,6061,95661,38.806882285530904,-121.24302657118318,11989.05,318598.47,19239
a8ea6dbd-4765-4871-f85d-74725b2900d3,1971-02-17,,999-95-1718,S99934843,X67360589X,Mr.,Jed345,Boyce638,Ratke343,,,M,white,nonhispanic,M,San Diego  California  US,300 Raynor Stravenue,Los Angeles,California,Los Angeles County,6037,90043,34.067663195075646,-118.37237818495983,177361.39,33393.95,84857
dceca6c4-9941-54cd-65d5-7cc5f09d7644,1964-12-10,,999-14-1377,S99987600,X6715420X,Ms.,Lannie207,Margaretta466,Kuhlman484,,,S,white,nonhispanic,F,Los Angeles  California  US,1036 Cormier Lock Suite 59,San Jose,California,Santa Clara County,6085,95111,37.30806316871398,-121.96912476450939,1021486.80,614094.07,74869
3ba02cd8-2f39-afc6-9bc8-17a5e5c1a4f8,1919-10-27,1997-03-18,999-10-9339,S99966273,X62322256X,Mr.,Isaac321,,Green467,,,M,white,nonhispanic,M,Lancaster  California  US,592 Lindgren Rapid,Manteca,California,San Joaquin County,6077,95336,37.784892656836305,-121.22919390205138,335048.70,712498.27,45954
96127ad6-5b41-a868-fdf3-986d62ef188a,2017-08-12,,999-90-9029,,,,Antonia30,Andrea7,Arevalo970,,,,white,hispanic,F,Juarez  Chihuahua  MX,308 Barrows Esplanade,Bellflower,California,Los Angeles County,6037,90723,33.838046610813485,-118.1158742734557,22999.84,6114.12,147948
465ed302-95c0-18f2-1d1e-d3191fb7f728,1979-02-23,,999-57-6786,S99928212,X33644564X,Mr.,Keven605,Domenic627,Wisoky380,,,M,asian,nonhispanic,M,Burbank  California  US,452 Cartwright Road,Irvine,California,Orange County,6059,92676,33.644730125919956,-117.92020263213148,133113.96,47970.11,44035
